#longitude   latitude	    City
-0.6455	43.6642	Serreslous-et-arribans
14.8083	40.7744	Settefichi
-7.2703	52.5831	Seven Houses Cross Roads
9.15	45.65	Seveso
35.7019	36.9737	Seyhan
6.0103	46.1442	Sezegnin
63.6436	56.0825	Shadrinsk
67.9055	27.8477	Shahdadkot
46.789	34.9267	Shahini
118.615	27.4294	Shanxi
44.3825	40.4861	Shenavan
118.2417	31.625	Shengwang
121.2931	30.2489	Shengxi
-85.7026	37.9633	Shepherdsville
145.4	-36.3833	Shepparton Shire
-94.7495	43.6692	Sherburn
119.4669	27.0346	Sheyang
40.7377	56.9227	Shilykovo
133.3833	34.5667	Shimo-goryo
139.7055	36.0576	Shimono
42.8333	55.9	Shishikino
78.8089	24.6966	Shivpuri
46.4981	51.6134	Shved
119.7993	-3.9275	Sidenreng
72.3833	23.9167	Sidhpur
6.6333	36.3667	Sidi Mabrouk
-1.3081	35.2808	Sidi Safi
14.85	46.7667	Siebending
20.4114	52.6009	Siedlin
14.6167	46.5333	Sielach
14.2833	52.65	Sietzing
19.2333	50.4667	Siewierz
-0.9861	46.707	Sigournais
6.1403	47.0331	Silley
-104.5333	52.6667	Silver Park
103.9561	1.3411	Simei Estate
127.0833	37.5167	Sinchon
9.6833	40.5667	Siniscola
123.8461	8.3096	Sinonoc
-90.5393	42.5236	Sinsinawa
4.5333	51.0667	Sint-katelijne-waver
4.45	50.8667	Sint-stevens-woluwe
-61.5	10.1333	Siparia
-0.7533	42.7565	Siresa
0.7838	44.0607	Sistels
1.8119	41.2351	Sitges
23.35	61.4667	Siuro
21.9167	61.0833	Skinnarla
143.3647	-37.686	Skipton
9.2	59.0167	Skjelbreid
17.6231	45.2789	Skrabutnik Potok
24.8667	43.4667	Slavyanovo
29.3461	47.8869	Slobidka
32.8078	53.8092	Slobodishche
19.8808	53.839	Slonecznik
14.5667	50.1833	Sluhy
31.8871	49.2224	Smila
17.7765	50.4936	Smolarnia
24.75	41.5	Smolyan
-114.1833	64.1833	Snare Lake
17.0667	49.3667	Snehotice
-74.2168	4.5794	Soacha
-49.7167	-24.7833	Socavao
39.8334	54.7897	Solotcha
11.6644	62.1024	Somadalen
7.7667	49.8833	Sommerloch
1.8536	49.5492	Songeons
27.9	-26.0333	Sonnedal
99.337	17.8805	Sop Prap
27.5667	47.2167	Sorogari
40.0486	60.0544	Sorozhino
7.4484	43.8785	Sospel
1.4961	35.1857	Sougueur
-120.2568	37.9947	Soulsbyville
-48.6122	-0.4862	Soure
-7.6685	41.477	Soutelo De Aguiar
-91.9297	46.5599	South Range
2.1729	47.6089	Souvigny-en-sologne
5.2333	50.95	Spalbeek
12.3588	46.1208	Spert
5.35	51.1	Spiekelspade
-69.6344	43.807	Squirrel Island
14.6	46.6167	Srejach
12.6333	50.7833	St. Egidien
-0.35	53.2333	Stainfield
17.4916	49.381	Stara Ves
37.8214	50.5709	Staroivanovka
20.35	52.0833	Starowiskitki
9.5333	55.2333	Starup
14.8472	50.1441	Stary Vestec
18.6869	49.421	Staskov
-0.8833	53.0667	Staythorpe
38.4452	45.7529	Stepnaya
13.0506	45.9061	Sterpo
11.478	55.6724	Stigs-bjergby
-71.6176	42.4918	Still River
14.272	59.5318	Storfors
11.9167	51.2333	Storkau
-2.5333	57.0167	Strachan
14.8893	50.3513	Strasnov
8.1667	45.6167	Strona
21.6667	62.7167	Stubbhagen
9.3578	55.2537	Styding
-1.6716	42.7177	Subiza
-89.0278	13.9381	Suchitoto
-0.45	53.2667	Sudbrooke
127.071	37.331	Suji-gu
98.9493	2.8775	Sukamaju
9.4276	45.6405	Sulbiate
17.4167	49.2333	Sulimov
13.0725	49.7485	Sulislav
-6.7	61.4	Sumba
13.2045	54.1884	Sundhagen
21.4	60.7667	Sundholm
130.7352	32.8587	Suya
138.2	34.6667	Suzuki
5.1723	59.7928	Svortland
14.9667	51.9333	Swiercze
23.7297	53.1686	Szacily
22.9727	53.9081	Szczebra
21.2069	52.8227	Szelkow
20.2667	46.65	Szentes
20.5269	49.4152	Szlachtowa
120.9253	13.8794	Taal
102.9104	53.4357	Tabarsuk
0.9093	46.3225	Tabuteau
19.95	48.15	Tachty
126.7419	37.5839	Taejun
137.1333	35.3167	Tajimi
139.7956	35.7936	Takenotsuka
75.35	12.05	Talipparamba
101.7952	2.9885	Taman Bukit Mewah
101.7783	3.1437	Taman Sri Ampang
135.0391	35.1603	Tanba
0.4577	49.4855	Tancarville
80.05	15.35	Tangutur
139.5833	36.3667	Tanuma
87.8487	24.2243	Tapan
84.8833	26.0833	Taraiya
-0.25	43.5167	Taron-sadirac-viellenave
22.7333	60.5833	Tarvasjoki
71.7678	40.4772	Tashlak
-45.7438	-8.4719	Tasso Fragoso
14.015	46.6658	Tauern
7.3667	44.95	Tavernette
-2.8833	56.45	Tayport
175.3	-38.05	Te Mawhai
35.5783	33.2356	Tel Hay
11.3667	47.1667	Telfes
-62.7333	8.9833	Temblador
-72.6	-38.7333	Temuco
-41.3374	-17.6791	Teofilo Otoni
11.6833	44.05	Terbana
5.95	52.0667	Terlet
2.6167	47.0333	Terrieux
-65.0754	45.9489	The Glades
-88.4391	43.4827	Theresa
7.5529	47.5012	Therwil
11.4833	45.7	Thiene
100.2333	16.9167	Thong Lang
-57	-0.9833	Tiago
18.3358	45.6833	Tiborjanci
4.9	50.9333	Tielt
29.4711	46.8306	Tighina
30.9109	56.0459	Tikhonova
0.3167	51.9	Tilty
-3.4964	51.1678	Timberscombe
7.5333	53.3667	Timmel
13.25	42.7	Tino
9.5333	53.2833	Tiste
46.456	42.6491	Tlokh
13.2333	59.5833	Tolita
147.3516	-35.1452	Tolland
-4.4167	57.9833	Tongue
-83.7408	41.4192	Tontogany
18.7831	45.4556	Topolik
26.3667	47.1667	Topolita
10.9667	53.8	Torisdorf
-3.6217	37.9485	Torralba
-8.6167	42.2	Torroso
115.8333	36.6667	Touhutun
3.7435	49.7002	Toulis-et-attencourt
107.0167	10.95	Trang Bom
-5.6	50.1833	Treen
6.2047	46.4154	Trelex
-58.5661	-34.5999	Tres De Febrero
3.9434	47.9112	Tronchoy
5.6833	50.5667	Trooz
27.0167	47.7667	Trusesti
22.5667	50.1667	Tryncza
16.7611	52.2801	Trzebaw
21.7831	50.6568	Trzesn
21.6833	50.2833	Trzesowka
118.48	24.7728	Tuan
22.3	63.2	Tuckur
-49.673	-3.768	Tucurui
94.8333	26.2833	Tuensang
44.6517	40.9633	Tumanyan
-61.5	7.3	Tumeremo
-121.3111	38.291	Twin Cities
-82.1525	32.5389	Twin City
-91.6707	47.0227	Two Harbors
20.6607	49.8532	Tworkowa
26.1849	50.6015	Tynne
115.223	-8.4203	Ubud
75.1333	32.9333	Udhampur
8.3333	56.2667	Ulfborg
-1.2167	53.85	Ulleskelf
15.1167	48.3333	Ulrichschlag
128.4081	36.975	Umji
30.8864	-29.9657	Umlazi
55.5533	25.5653	Umm Al Qawain
14.9167	46.9667	Unterauerling
15.8833	48.1833	Unterdambach
11.7667	47.8833	Unterdarching
14.2333	48.4167	Untergeng
16.5833	47.5833	Unterpetersdorf
7.0667	49.4167	Urexweiler
87.6005	43.801	Urumchi
-0.95	42.8333	Urzainqui
8.7111	47.3056	Uster
15.6995	54.1941	Ustronie Morskie
-105.115	36.5581	Ute Park
82.3801	50.0746	Uvarovo
25.8411	47.3849	Vadu Negrilesei
-3.191	40.2077	Valdaracete
-6.682	37.9488	Valdelarco
-39.4847	-11.4339	Valente
28.1494	-25.8058	Valhalla
3.9031	48.4695	Vallant-saint-georges
12.3364	46.4178	Valle Di Cadore
11.25	45.7333	Valli Del Pasubio
-4.0915	40.2044	Valmojado
9.6167	46	Valmoresca
7.65	45.3667	Valperga
17.7333	48.3167	Valtasur
10.7632	44.4515	Varana
79.45	17.3667	Vardamankot
-50.5167	-22.0667	Varpa
15.5642	47.0232	Vasoldsberg
-0.6748	48.8538	Vassy
3.5555	49.5296	Vaucelles-et-beffecourt
-90.0417	32.8065	Vaughan
2.1986	44.4527	Vaureilles
4.2651	45.5619	Veauchette
124.3072	11.8036	Vega
42.16	61.08	Vel'sk
3.8167	51.0667	Veldekens
21.6787	48.469	Velka Trna
17.9387	48.3084	Velke Zaluzie
5.7169	51.7488	Velp
2.5528	45.0006	Velzic
-3.6949	41.1815	Ventosilla
8.0855	45.488	Vergnasco
59.2106	53.8769	Verkhneuralsk
60.7653	58.8726	Verkhoturye
1.0403	47.0555	Verneuil-sur-indre
115.5167	52.35	Vershino-darasunskiy
20.5933	41.2406	Vevcani
15.7587	49.4076	Veznice
2.3707	49.1308	Viarmes
-8.75	42.8667	Viceso
-107.0345	53.5001	Victoire
-61.2333	15.9	Vidon
24.0333	54.05	Vieciunai
3.4624	50.1535	Viesly
105.4188	21.3065	Vietri
24.3769	58.7153	Vigala
16.7667	64.4167	Viktorp
-8.3207	40.8004	Vila Cova
-61.3167	-33.7	Villa Estela
-60.9363	-35.9883	Villa Sanz
-6.3194	42.9393	Villablino
11.6143	45.5464	Villaggio Montegrappa
2.8602	48.9411	Villenoy
2.804	47.0706	Villequiers
6.2167	44.2	Villevielle
28.1167	-25.8	Voortrekkerhoogte
13.1833	47.8	Vorderschroffenau
20.4878	44.7858	Vracar
18.4213	-33.941	Vredehoek
16.3989	43.9125	Vrlika
16.493	49.3566	Vsechovice
28.4028	45.6842	Vulcanesti
25.0833	45.05	Vulturesti
83.7333	54.9667	Vydrinskiy
5.0413	51.6744	Waalwijk
-75.8427	40.0107	Wagontown
-65.3735	45.6496	Walker Settlement
-61.3833	15.2833	Wall House
69.5725	32.2989	Wana
114.1833	22.35	Wang Tau Hom
100.6116	13.7855	Wang Thonglang
115.6	32.1167	Wangpeng
116.5528	31.65	Wangshen
6.76	11.8141	Ware
150.6	-33.7167	Warrimoo
2.6487	49.699	Warsy
14.5465	53.4733	Warszewo
20.0137	51.1322	Wasosz
28.303	-26.222	Wattville
9.3661	49.9308	Weibersbrunn
11.4333	48.6	Weichenried
12.0667	49.6333	Weiherhammer
14.7333	47.15	Weisskirchen
150.4306	-34.4393	Welby
10.4167	53.9833	Wensin
-0.75	53.55	West Butterwick
-73.9768	41.2118	West Haverstraw
-3.0841	51.0483	West Monkton
-2.4167	51.8167	Westbury On Severn
-64.2925	44.4889	Western Shore
-59.6167	13.2167	Westmoreland
-75.2897	38.4097	Whaleyville
-100.7244	43.6203	White River
-86.8634	37.666	Whitesville
-2.8922	51.545	Whitson
-98.5368	33.8019	Wichita Falls
-76.3636	37.8025	Wicomico Church
7.45	49.3333	Wiesbach
7.0376	49.0257	Willerwald
28.2671	-25.8259	Wingate Park
30.8558	-30.0963	Winkelspruit
150.9833	-33.3833	Wisemans Ferry
-3.5333	50.9	Withleigh
145.9333	-41.0833	Wivenhoe
19.4333	50.1667	Wodna
14.2478	50.3617	Wodochod
10.35	52.6667	Wohlenrode
20.8182	50.2399	Wola Zelichowska
9.5333	51.3333	Wolfsanger
23.4386	51.3488	Wolka Petrylowska
4.5167	51.2	Wommelghem
127.4394	35.3156	Wondong
117.8333	-34.5167	Woogenellup
10.5749	52.9043	Wrestedt
22.573	51.7058	Wrzosow
124.2317	41.6353	Wulongkou
114.3167	30.25	Wulongquan
8.8167	48.8667	Wurmberg
115.1504	23.2332	Xiaolaikeng
121.5389	24.96	Xindian District
116.2747	23.6206	Xinheng
114.5618	23.4274	Xinpengcun
119.4058	27.4092	Xintianxia
121.2658	31.1694	Xujing
121.2457	30.1764	Xushan
130.7189	32.8136	Yakuencho
-96.7297	36.1179	Yale
139.55	35.3333	Yamanouchi
99.6669	7.3862	Yan Ta Khao
119.4561	29.0839	Yangmeilong
86.5683	42.0586	Yanqi
151.35	-30.4667	Yarrowyck
61.1744	57.9397	Yasashnaya
78.1333	20.4	Yavatmal
54.9207	57.0538	Yelovo
-78.7158	44.1609	Yelverton
28.15	38.2	Yeni Mahalle
59.4891	55.5736	Yesaulovo
40.111	40.7874	Yilmazlar
117.5325	37.6517	Yingao
100.3333	24.3167	Yongbao
110.8464	27.5467	Yongming
18.1616	-33.3444	Ysterfontein
126.5814	37.6522	Yulchon
108.7667	30.85	Yulong
114.1167	22.2333	Yung Shue Long
113.9	29.9833	Yuyue
-99.3333	19.3564	Zacamulpa
24.5667	43.7333	Zagrazhden
-5.8459	36.1369	Zahara
63.596	54.678	Zamanilki
4.95	51.1	Zammel
19.729	49.7307	Zarnowka
21.7995	53.1442	Zaruzie
26.7074	53.5092	Zayamno
19.5508	51.8839	Zelgoszcz
4.6113	51.6401	Zevenbergen
76.1804	43.1482	Zhambyl
122.2829	30.027	Zhanmao
75.4533	43.5581	Zhartas
105.6664	29.7658	Zhongao
10.25	47.8667	Ziegelberg
9.05	47.1167	Ziegelbrucke
153.0445	-27.3559	Zillmere
13.0833	54.25	Zitterpenningshagen
11.5333	53.6833	Zittow
7.6167	47.7833	Zizingen
15.9167	51.1167	Zlotoryja
4.7	51.2667	Zoersel
21.1573	50.3794	Zofiowka
-69.8864	18.47	Zona Colonial
9.1833	48.8333	Zuffenhausen
8.5334	47.1434	Zugerberg
20.8403	42.9075	Zvecan
46.6592	45.2701	Zvezdnyy
